,user_id,anime_id,rating
56810,588,16742,7
56811,588,18153,7
56812,588,18507,7
56813,589,1,-1
56814,589,20,-1
56815,589,71,-1
56816,589,72,-1
56817,589,73,-1
56818,589,79,-1
56819,589,121,-1
56820,589,154,-1
56821,589,180,-1
56822,589,181,-1
56823,589,189,-1
56824,589,223,-1
56825,589,225,-1
56826,589,226,-1
56827,589,227,-1
56828,589,237,-1
56829,589,241,-1
56830,589,260,-1
56831,589,269,-1
56832,589,298,-1
56833,589,366,-1
56834,589,487,-1
56835,589,539,-1
56836,589,540,-1
56837,589,541,-1
56838,589,576,-1
56839,589,591,-1
56840,589,777,-1
56841,589,813,-1
56842,589,857,-1
56843,589,886,-1
56844,589,918,-1
56845,589,1147,-1
56846,589,1195,-1
56847,589,1559,-1
56848,589,1604,-1
56849,589,1691,-1
56850,589,1722,-1
56851,589,1840,-1
56852,589,2001,-1
56853,589,2163,-1
56854,589,2403,-1
56855,589,2404,-1
56856,589,2476,-1
56857,589,2581,-1
56858,589,2993,-1
56859,589,3229,-1
56860,589,3455,-1
56861,589,3503,-1
56862,589,3712,-1
56863,589,4063,-1
56864,589,4181,-1
56865,589,4186,-1
56866,589,4195,-1
56867,589,4214,-1
56868,589,4224,-1
56869,589,4565,-1
56870,589,4654,-1
56871,589,4719,-1
56872,589,4744,-1
56873,589,5112,-1
56874,589,5114,-1
56875,589,5277,-1
56876,589,5342,-1
56877,589,5772,-1
56878,589,5781,-1
56879,589,5909,-1
56880,589,5958,-1
56881,589,6033,-1
56882,589,6201,-1
56883,589,6205,-1
56884,589,6213,-1
56885,589,6324,-1
56886,589,6443,-1
56887,589,6500,-1
56888,589,6676,-1
56889,589,6702,-1
56890,589,6880,-1
56891,589,7088,-1
56892,589,7148,-1
56893,589,7593,-1
56894,589,7627,-1
56895,589,7817,-1
56896,589,7858,-1
56897,589,8074,-1
56898,589,8241,-1
56899,589,8277,-1
56900,589,8407,-1
56901,589,8424,-1
56902,589,8525,-1
56903,589,8536,-1
56904,589,8675,-1
56905,589,8769,-1
56906,589,8841,-1
56907,589,8937,-1
56908,589,9181,-1
56909,589,9332,-1
56910,589,9367,-1
56911,589,9513,-1
56912,589,9736,-1
56913,589,9790,-1
56914,589,9919,-1
56915,589,9936,-1
56916,589,9969,-1
56917,589,9981,-1
56918,589,10033,-1
56919,589,10073,-1
56920,589,10076,-1
56921,589,10080,-1
56922,589,10163,-1
56923,589,10278,-1
56924,589,10351,-1
56925,589,10447,-1
56926,589,10495,-1
56927,589,10611,-1
56928,589,10719,-1
56929,589,10790,-1
56930,589,10793,-1
56931,589,11079,-1
56932,589,11319,-1
56933,589,11617,-1
56934,589,11703,-1
56935,589,11737,-1
56936,589,11757,-1
56937,589,11761,-1
56938,589,12581,-1
56939,589,12753,-1
56940,589,13161,-1
56941,589,13659,-1
56942,589,13663,-1
56943,589,14199,-1
56944,589,14513,-1
56945,589,14527,-1
56946,589,14653,-1
56947,589,14741,-1
56948,589,14967,-1
56949,589,15377,-1
56950,589,15451,-1
56951,589,15565,-1
56952,589,15583,-1
56953,589,15687,-1
56954,589,16049,-1
56955,589,16498,-1
56956,589,16592,-1
56957,589,16668,-1
56958,589,17247,-1
56959,589,17641,-1
56960,589,17777,-1
56961,589,18001,-1
56962,589,18115,-1
56963,589,18247,-1
56964,589,18277,-1
56965,589,18295,-1
56966,589,18671,-1
56967,589,19021,-1
56968,589,19163,-1
56969,589,19815,8
56970,589,19855,-1
56971,589,20039,-1
56972,589,20785,-1
56973,589,20847,-1
56974,589,20853,-1
56975,589,20973,-1
56976,589,21085,-1
56977,589,21405,-1
56978,589,21431,-1
56979,589,21507,-1
56980,589,21561,-1
56981,589,21797,-1
56982,589,22043,-1
56983,589,22273,-1
56984,589,22547,-1
56985,589,23309,-1
56986,589,24833,-1
56987,589,25283,-1
56988,589,26351,-1
56989,589,26443,-1
56990,589,28121,-1
56991,589,28497,-1
56992,589,28825,-1
56993,589,28907,-1
56994,589,29589,-1
56995,589,29786,-1
56996,589,30279,-1
56997,589,30296,-1
56998,589,31318,-1
56999,590,20,8
57000,590,226,9
57001,590,237,9
57002,590,355,7
57003,590,356,10
57004,590,469,5
57005,590,857,-1
57006,590,934,10
57007,590,1250,7
57008,590,1482,7
57009,590,1535,9
57010,590,1536,6
57011,590,1575,10
57012,590,1691,7
57013,590,2025,7
57014,590,2593,7
57015,590,2904,10
57016,590,4224,9
57017,590,4884,7
57018,590,4898,9
57019,590,4975,8
57020,590,5081,8
57021,590,5114,10
57022,590,5530,10
57023,590,5630,8
57024,590,6324,4
57025,590,6573,-1
57026,590,6682,-1
57027,590,6702,8
57028,590,6746,10
57029,590,6880,6
57030,590,7338,-1
57031,590,7592,8
57032,590,7674,10
57033,590,7724,9
57034,590,7769,7
57035,590,8074,7
57036,590,8425,7
57037,590,9253,10
57038,590,9367,6
57039,590,9919,8
57040,590,10456,9
57041,590,10568,6
57042,590,10620,10
57043,590,10793,10
57044,590,11111,8
57045,590,11433,-1
57046,590,11597,7
57047,590,11633,9
57048,590,11703,7
57049,590,11757,10
57050,590,11759,8
57051,590,13125,9
57052,590,13601,10
57053,590,13759,9
57054,590,14075,10
57055,590,14227,5
57056,590,14289,5
57057,590,14345,7
57058,590,14467,10
57059,590,14833,7
57060,590,15037,6
57061,590,15583,7
57062,590,15809,-1
57063,590,16498,10
57064,590,16512,7
57065,590,16762,5
57066,590,17895,9
57067,590,18153,8
57068,590,18245,8
57069,590,19221,6
57070,591,210,7
57071,591,249,9
57072,591,877,9
57073,591,1293,7
57074,591,2167,8
57075,591,3588,6
57076,591,4181,9
57077,591,6547,9
57078,591,6811,8
57079,591,8769,7
57080,591,9989,9
57081,591,14227,5
57082,592,20,8
57083,592,30,6
57084,592,67,9
57085,592,68,10
57086,592,121,9
57087,592,154,10
57088,592,223,10
57089,592,225,10
57090,592,226,10
57091,592,270,10
57092,592,356,9
57093,592,459,9
57094,592,460,9
57095,592,461,8
57096,592,462,9
57097,592,463,9
57098,592,464,7
57099,592,465,9
57100,592,777,9
57101,592,813,10
57102,592,857,8
57103,592,889,10
57104,592,894,10
57105,592,895,9
57106,592,896,9
57107,592,897,9
57108,592,898,10
57109,592,899,10
57110,592,900,10
57111,592,901,10
57112,592,902,10
57113,592,903,8
57114,592,904,8
57115,592,905,10
57116,592,906,10
57117,592,916,8
57118,592,934,10
57119,592,985,10
57120,592,986,10
57121,592,987,10
57122,592,1482,10
57123,592,1519,10
57124,592,1535,10
57125,592,1536,7
57126,592,1575,7
57127,592,1696,7
57128,592,1726,7
57129,592,1889,10
57130,592,2025,9
57131,592,2107,10
57132,592,2167,8
57133,592,2386,10
57134,592,2404,7
57135,592,2904,7
57136,592,3457,6
57137,592,3588,7
57138,592,3652,10
57139,592,3655,5
57140,592,3848,8
57141,592,4155,10
57142,592,4181,9
57143,592,4725,8
57144,592,4752,8
57145,592,4896,7
57146,592,4898,7
57147,592,5039,6
57148,592,5081,4
57149,592,5114,10
57150,592,5355,9
57151,592,5525,7
57152,592,6033,10
57153,592,6500,7
57154,592,6547,7
57155,592,6573,9
57156,592,6682,8
57157,592,6707,9
57158,592,6880,6
57159,592,6895,9
57160,592,6922,8
57161,592,7592,8
57162,592,8074,6
57163,592,8841,7
57164,592,9065,8
57165,592,9201,9
57166,592,9513,10
57167,592,9919,9
57168,592,10049,10
57169,592,10073,6
57170,592,10087,10
57171,592,10209,8
57172,592,10491,10
57173,592,10620,10
57174,592,10790,8
57175,592,10793,9
57176,592,11111,9
57177,592,11241,9
57178,592,11617,7
57179,592,11633,10
57180,592,11703,6
57181,592,11737,8
57182,592,11741,10
57183,592,11757,9
57184,592,11761,7
57185,592,12445,6
57186,592,12461,5
57187,592,12859,10
57188,592,12967,8
57189,592,13115,9
57190,592,13161,8
57191,592,13357,6
57192,592,13601,7
57193,592,14189,7
57194,592,14345,10
57195,592,14467,10
57196,592,14527,8
57197,592,14645,5
57198,592,14713,8
57199,592,14829,5
57200,592,14837,10
57201,592,15085,5
57202,592,15437,10
57203,592,15451,8
57204,592,16498,10
57205,592,16512,6
57206,592,16700,8
57207,592,17265,8
57208,592,18851,6
57209,592,19109,7
57210,592,19815,7
57211,593,20,7
57212,593,59,7
57213,593,63,5
57214,593,193,8
57215,593,226,8
57216,593,241,5
57217,593,270,7
57218,593,330,6
57219,593,355,8
57220,593,356,8
57221,593,777,9
57222,593,849,9
57223,593,857,6
57224,593,918,10
57225,593,1195,9
57226,593,1482,9
57227,593,1535,9
57228,593,1575,10
57229,593,1691,9
57230,593,1840,9
57231,593,2025,9
57232,593,2104,9
57233,593,2494,7
57234,593,2904,10
57235,593,2966,9
57236,593,2993,8
57237,593,3229,8
57238,593,3455,9
57239,593,3470,8
57240,593,3588,8
57241,593,3712,9
57242,593,4214,7
57243,593,4224,10
57244,593,4999,6
57245,593,5081,10
57246,593,5114,10
57247,593,5341,9
57248,593,5530,8
57249,593,5667,8
57250,593,5909,8
57251,593,5958,8
57252,593,6007,9
57253,593,6205,4
57254,593,6324,8
57255,593,6347,9
57256,593,6425,5
57257,593,6547,9
57258,593,6682,6
57259,593,6702,8
57260,593,6746,10
57261,593,6884,8
57262,593,6987,-1
57263,593,7054,10
57264,593,7088,8
57265,593,7148,8
57266,593,7463,5
57267,593,7647,9
57268,593,7769,8
57269,593,7858,8
57270,593,8074,8
57271,593,8277,8
57272,593,8407,8
57273,593,8424,9
57274,593,8516,9
57275,593,8525,8
57276,593,8630,8
57277,593,8675,9
57278,593,8841,9
57279,593,8861,8
57280,593,9041,6
57281,593,9074,8
57282,593,9181,8
57283,593,9253,10
57284,593,9366,-1
57285,593,9471,9
57286,593,9513,10
57287,593,9750,8
57288,593,9790,8
57289,593,9919,7
57290,593,9969,10
57291,593,10012,9
57292,593,10076,4
57293,593,10079,6
57294,593,10080,8
57295,593,10087,8
57296,593,10119,9
57297,593,10155,8
57298,593,10165,9
57299,593,10209,9
57300,593,10213,8
57301,593,10298,-1
57302,593,10396,6
57303,593,10397,9
57304,593,10456,8
57305,593,10578,5
57306,593,10620,10
57307,593,10719,8
57308,593,10790,10
57309,593,10793,9
57310,593,10794,6
57311,593,10863,10
57312,593,10934,8
57313,593,11021,8
57314,593,11319,9
57315,593,11499,9
57316,593,11553,-1
57317,593,11577,9
57318,593,11597,9
57319,593,11617,8
57320,593,11633,8
57321,593,11741,8
57322,593,11757,9
57323,593,11761,9
57324,593,11785,8
57325,593,11933,8
57326,593,12187,8
57327,593,12293,7
57328,593,12445,10
57329,593,12487,8
57330,593,12549,6
57331,593,12581,-1
57332,593,13055,-1
57333,593,13161,5
57334,593,13663,8
57335,593,13759,10
57336,593,14075,10
57337,593,14189,-1
57338,593,14199,7
57339,593,14513,9
57340,593,14527,9
57341,593,14741,8
57342,593,14749,8
57343,593,14813,8
57344,593,14833,8
57345,593,14967,8
57346,593,15117,8
57347,593,15133,6
57348,593,15225,9
57349,593,15315,8
57350,593,15335,10
57351,593,15377,8
57352,593,15417,10
57353,593,15437,10
57354,593,15451,8
57355,593,15583,9
57356,593,15689,9
57357,593,15699,8
57358,593,15809,8
57359,593,16011,9
57360,593,16385,7
57361,593,16444,8
57362,593,16498,9
57363,593,16592,6
57364,593,16694,-1
57365,593,16762,10
57366,593,17074,9
57367,593,17247,8
57368,593,17265,9
57369,593,17729,9
57370,593,17895,10
57371,593,18039,7
57372,593,18095,7
57373,593,18115,9
57374,593,18247,5
57375,593,18277,9
57376,593,18441,8
57377,593,18677,8
57378,593,18897,8
57379,593,19151,6
57380,593,19163,8
57381,593,19221,10
57382,593,19815,10
57383,593,20021,9
57384,593,20031,9
57385,593,20045,8
57386,593,20507,9
57387,593,20785,8
57388,593,20787,-1
57389,593,20847,9
57390,593,20853,8
57391,593,21603,7
57392,593,21843,7
57393,593,21855,8
57394,593,21881,8
57395,593,22147,8
57396,593,22199,7
57397,593,22297,9
57398,593,22319,8
57399,593,22535,9
57400,593,22729,9
57401,593,22865,8
57402,593,23199,10
57403,593,23233,8
57404,593,23277,9
57405,593,23289,8
57406,593,23309,7
57407,593,23321,9
57408,593,23755,8
57409,593,23847,9
57410,593,24133,8
57411,593,24231,7
57412,593,24439,7
57413,593,24455,8
57414,593,24703,8
57415,593,24765,8
57416,593,24833,9
57417,593,25099,8
57418,593,25157,8
57419,593,25183,9
57420,593,25283,6
57421,593,25397,5
57422,593,26243,8
57423,593,26349,10
57424,593,26443,8
57425,593,27633,8
57426,593,27655,7
57427,593,27775,8
57428,593,27787,6
57429,593,27831,10
57430,593,27833,9
57431,593,27899,9
57432,593,28025,8
57433,593,28121,9
57434,593,28171,9
57435,593,28223,10
57436,593,28285,8
57437,593,28387,8
57438,593,28497,9
57439,593,28755,6
57440,593,28819,7
57441,593,28825,8
57442,593,28907,9
57443,593,28927,8
57444,593,28977,10
57445,593,28979,8
57446,593,28999,9
57447,593,29067,10
57448,593,29093,9
57449,593,29095,9
57450,593,29101,8
57451,593,29317,8
57452,593,29785,8
57453,593,29786,8
57454,593,29803,10
57455,593,29854,7
57456,593,30123,9
57457,593,30276,10
57458,593,30296,9
57459,593,30307,8
57460,593,30347,9
57461,593,30503,9
57462,593,30544,6
57463,593,30782,5
57464,593,30806,7
57465,593,30831,9
57466,593,30901,7
57467,593,31163,8
57468,593,31173,8
57469,593,31181,10
57470,594,226,8
57471,594,376,8
57472,594,777,9
57473,594,849,8
57474,594,889,9
57475,594,934,9
57476,594,1195,7
57477,594,1519,9
57478,594,1840,7
57479,594,1889,9
57480,594,2899,9
57481,594,3002,8
57482,594,3652,9
57483,594,3712,7
57484,594,4382,8
57485,594,4901,9
57486,594,7311,8
57487,594,7724,9
57488,594,8074,6
57489,594,9253,9
57490,594,9515,6
57491,594,10271,8
57492,594,10491,9
57493,594,10620,8
57494,594,10863,9
57495,594,11077,9
57496,594,11111,8
57497,594,11319,7
57498,594,11577,9
57499,594,11701,8
57500,594,11843,8
57501,594,12413,8
57502,594,12893,8
57503,594,13331,8
57504,594,13807,7
57505,594,14131,6
57506,594,14345,7
57507,594,15037,7
57508,594,16498,9
57509,594,16700,9
57510,594,16742,8
57511,594,16762,8
57512,594,18397,9
57513,594,20449,8
57514,595,20,6
57515,595,27,7
57516,595,71,8
57517,595,73,9
57518,595,199,8
57519,595,269,9
57520,595,270,6
57521,595,341,10
57522,595,356,5
57523,595,430,7
57524,595,482,7
57525,595,777,8
57526,595,857,8
57527,595,1535,8
57528,595,1559,8
57529,595,1575,10
57530,595,1953,6
57531,595,2472,5
57532,595,2581,7
57533,595,2904,10
57534,595,3791,7
57535,595,3927,8
57536,595,4437,5
57537,595,4654,8
57538,595,5163,7
57539,595,5680,9
57540,595,6213,8
57541,595,6288,7
57542,595,6325,4
57543,595,6702,8
57544,595,6862,8
57545,595,6880,6
57546,595,6922,8
57547,595,7088,7
57548,595,8246,5
57549,595,8888,8
57550,595,8937,9
57551,595,9201,10
57552,595,9253,9
57553,595,9919,7
57554,595,9982,7
57555,595,10087,6
57556,595,10163,5
57557,595,10396,9
57558,595,10793,9
57559,595,10863,10
57560,595,11285,7
57561,595,11577,9
57562,595,11617,6
57563,595,11633,8
57564,595,11703,6
57565,595,11741,7
57566,595,11757,8
57567,595,11759,6
57568,595,11761,9
57569,595,12049,5
57570,595,12291,9
57571,595,12565,8
57572,595,12859,7
57573,595,13161,9
57574,595,13271,5
57575,595,13411,6
57576,595,14345,7
57577,595,14527,9
57578,595,14663,6
57579,595,14833,6
57580,595,15583,7
57581,595,15729,7
57582,595,15809,8
57583,595,16009,8
57584,595,16273,9
57585,595,16498,8
57586,595,16668,7
57587,595,17265,10
57588,595,17641,8
57589,595,17831,8
57590,595,18277,8
57591,595,18441,7
57592,595,18679,8
57593,595,18767,8
57594,595,18893,8
57595,595,19163,8
57596,595,19367,5
57597,595,19815,10
57598,595,20021,8
57599,595,20159,8
57600,595,20785,9
57601,595,20787,9
57602,595,20853,7
57603,595,21177,8
57604,595,21431,6
57605,595,21603,7
57606,595,21881,9
57607,595,22199,9
57608,595,22319,9
57609,595,22687,10
57610,595,22689,7
57611,595,22729,9
57612,595,23233,8
57613,595,23321,9
57614,595,24231,7
57615,595,27899,8
57616,596,20,6
57617,596,121,8
57618,596,237,9
57619,596,3470,7
57620,596,3588,8
57621,596,5114,9
57622,596,6682,8
57623,596,6702,8
57624,596,6956,7
57625,596,9919,9
57626,596,11757,8
57627,596,11759,9
57628,596,12471,8
57629,597,1,-1
57630,597,57,-1
57631,597,202,-1
57632,597,270,-1
57633,597,589,-1
57634,597,853,-1
57635,597,915,-1
57636,597,934,-1
57637,597,1606,-1
57638,597,9756,-1
57639,597,9919,-1
57640,597,9941,-1
57641,597,10620,-1
57642,597,14713,-1
57643,597,16762,-1
57644,598,16,10
57645,598,27,8
57646,598,59,7
57647,598,79,9
57648,598,150,10
57649,598,226,9
57650,598,228,9
57651,598,245,9
57652,598,257,6
57653,598,322,9
57654,598,325,8
57655,598,330,9
57656,598,355,9
57657,598,386,8
57658,598,390,8
57659,598,469,7
57660,598,476,9
57661,598,527,8
57662,598,528,8
57663,598,558,10
57664,598,585,8
57665,598,627,9
57666,598,849,8
57667,598,853,9
57668,598,855,9
57669,598,877,9
57670,598,940,7
57671,598,990,7
57672,598,1117,8
57673,598,1118,8
57674,598,1119,7
57675,598,1120,7
57676,598,1142,10
57677,598,1195,8
57678,598,1210,7
57679,598,1222,7
57680,598,1530,10
57681,598,1562,8
57682,598,1569,7
57683,598,1689,8
57684,598,1698,9
57685,598,1723,8
57686,598,1815,7
57687,598,1840,8
57688,598,1842,10
57689,598,2001,10
57690,598,2026,7
57691,598,2034,8
57692,598,2129,7
57693,598,2159,9
57694,598,2167,10
57695,598,2236,9
57696,598,2476,9
57697,598,2787,9
57698,598,2924,9
57699,598,2926,9
57700,598,2927,8
57701,598,2964,7
57702,598,2966,9
57703,598,3226,10
57704,598,3455,7
57705,598,3457,9
57706,598,3467,9
57707,598,3588,10
57708,598,3613,10
57709,598,3712,8
57710,598,3731,8
57711,598,4059,10
57712,598,4181,10
57713,598,4192,7
57714,598,4224,10
57715,598,4382,8
57716,598,4565,10
57717,598,4720,9
57718,598,4722,8
57719,598,4744,7
57720,598,4752,10
57721,598,4789,9
57722,598,4999,6
57723,598,5028,10
57724,598,5029,10
57725,598,5030,8
57726,598,5081,8
57727,598,5114,10
57728,598,5150,9
57729,598,5341,10
57730,598,5680,9
57731,598,5941,10
57732,598,6045,10
57733,598,6165,8
57734,598,6203,8
57735,598,6351,10
57736,598,6512,8
57737,598,6547,9
57738,598,6702,9
57739,598,6773,8
57740,598,6862,9
57741,598,6880,8
57742,598,7054,9
57743,598,7311,10
57744,598,7593,7
57745,598,7655,10
57746,598,7674,10
57747,598,7711,8
57748,598,7720,9
57749,598,7724,9
57750,598,7791,9
57751,598,7817,8
57752,598,8074,7
57753,598,8525,8
57754,598,8630,6
57755,598,8675,8
57756,598,8676,7
57757,598,8768,8
57758,598,8769,8
57759,598,9041,9
57760,598,9253,10
57761,598,9289,9
57762,598,9367,8
57763,598,9617,9
57764,598,9656,10
57765,598,9736,6
57766,598,9760,6
57767,598,9890,10
57768,598,9919,9
57769,598,9988,7
57770,598,9989,10
57771,598,10030,10
57772,598,10083,9
57773,598,10087,9
57774,598,10110,9
57775,598,10119,8
57776,598,10162,9
57777,598,10278,9
57778,598,10408,8
57779,598,10418,7
57780,598,10460,8
57781,598,10572,8
57782,598,10719,7
57783,598,10800,9
57784,598,10863,9
57785,598,11013,9
57786,598,11111,9
57787,598,11235,7
57788,598,11319,8
57789,598,11499,8
57790,598,11617,8
57791,598,11741,9
57792,598,11757,9
57793,598,11771,9
57794,598,11887,8
57795,598,11917,10
57796,598,11933,8
57797,598,12175,8
57798,598,12189,9
57799,598,12365,10
57800,598,12467,8
57801,598,12531,9
57802,598,12549,8
57803,598,13659,8
57804,598,13759,10
57805,598,14175,9
57806,598,14227,8
57807,598,14289,9
57808,598,14397,10
57809,598,14653,8
57810,598,14713,9
57811,598,14741,10
57812,598,14749,7
57813,598,14813,8
57814,598,15039,10
57815,598,15225,9
57816,598,15379,10
57817,598,15451,9
57818,598,15605,6
57819,598,15809,8
57820,598,16001,8
57821,598,16051,8
57822,598,16067,10
57823,598,16498,10
57824,598,16694,8
57825,598,16742,10
57826,598,16782,9
57827,598,16866,9
57828,598,16868,8
57829,598,16894,10
57830,598,16910,7
57831,598,16918,9
57832,598,16982,8
57833,598,17157,7
57834,598,17265,10
57835,598,17741,7
57836,598,18045,7
57837,598,18245,9
57838,598,18507,8
57839,598,18671,8
57840,598,18689,10
57841,598,18897,9
57842,598,19117,8
57843,598,19363,10
57844,598,19815,10
57845,598,20359,9
57846,598,20457,9
57847,598,20507,10
57848,598,20583,10
57849,598,20649,8
57850,598,21185,10
57851,598,21327,9
57852,598,21405,9
57853,598,21557,9
57854,598,21563,8
57855,598,21863,9
57856,598,21995,8
57857,598,22057,8
57858,598,22319,10
57859,598,22535,10
57860,598,22789,10
57861,598,22839,9
57862,598,23273,10
57863,598,23283,8
57864,598,23673,8
57865,598,23847,9
57866,598,24415,9
57867,598,26243,10
57868,598,27663,9
57869,598,27775,9
57870,598,27787,8
57871,598,27821,9
57872,598,27899,10
57873,598,28121,10
57874,598,28171,10
57875,598,28297,10
57876,598,28497,8
57877,598,28617,8
57878,598,28725,9
57879,598,28805,10
57880,598,28891,10
57881,598,28927,9
57882,598,30015,10
57883,598,30230,10
57884,598,30503,10
57885,598,31043,10
57886,598,31859,9
57887,598,32281,10
57888,599,33,8
57889,599,101,7
57890,599,154,7
57891,599,199,8
57892,599,226,8
57893,599,269,9
57894,599,317,7
57895,599,355,8
57896,599,356,8
57897,599,849,7
57898,599,1530,7
57899,599,1535,8
57900,599,1575,10
57901,599,1604,8
57902,599,1689,7
57903,599,1818,9
57904,599,2001,7
57905,599,2034,7
57906,599,2104,8
57907,599,2167,9
57908,599,2904,10
57909,599,2963,7
57910,599,2966,8
57911,599,3588,9
57912,599,3731,7
57913,599,4181,10
57914,599,4224,10
57915,599,4654,7
57916,599,5081,7
57917,599,5341,8
57918,599,5530,9
57919,599,5680,8
57920,599,5781,6
57921,599,6213,8
57922,599,6512,7
57923,599,6547,10
57924,599,6702,7
57925,599,6746,9
57926,599,6747,8
57927,599,6880,8
57928,599,7054,7
57929,599,7769,8
57930,599,7791,9
57931,599,8525,7
57932,599,8557,8
57933,599,8888,7
57934,599,9253,8
57935,599,9379,8
57936,599,9479,8
57937,599,9919,9
57938,599,9989,10
57939,599,10080,7
57940,599,10087,8
57941,599,10110,8
57942,599,10162,10
57943,599,10568,8
57944,599,10620,9
57945,599,10711,8
57946,599,10719,8
57947,599,10793,10
57948,599,10800,8
57949,599,11013,8
57950,599,11179,8
57951,599,11285,8
57952,599,11433,7
57953,599,11499,8
57954,599,11597,7
57955,599,11633,8
57956,599,11741,8
57957,599,11757,9
57958,599,11759,8
57959,599,11887,8
57960,599,11933,8
57961,599,12031,8
57962,599,12189,9
57963,599,12355,10
57964,599,13601,9
57965,599,13655,9
57966,599,14075,9
57967,599,14345,8
57968,599,14397,8
57969,599,14467,8
57970,599,14813,9
57971,599,14833,9
57972,599,15037,7
57973,599,15197,8
57974,599,15199,8
57975,599,15689,7
57976,599,15731,8
57977,599,16009,8
57978,599,16067,8
57979,599,16353,9
57980,599,16417,8
57981,599,16498,9
57982,599,16524,8
57983,599,16592,7
57984,599,16706,8
57985,599,16742,7
57986,599,16904,8
57987,599,17074,9
57988,599,17549,8
57989,599,17741,7
57990,599,17895,9
57991,599,18195,9
57992,599,18497,8
57993,599,18679,7
57994,599,18767,8
57995,599,19815,8
57996,599,20507,9
57997,599,20785,7
57998,599,20787,8
57999,599,21855,8
58000,599,22147,8
58001,599,22199,6
58002,599,22319,9
58003,599,22729,8
58004,599,22789,9
58005,599,23273,10
58006,599,23281,7
58007,599,23623,8
58008,599,23755,8
58009,599,23847,9
58010,599,25013,7
58011,599,25157,6
58012,599,25183,9
58013,599,25781,8
58014,599,26243,9
58015,599,27655,9
58016,599,27899,10
58017,599,27991,7
58018,599,28025,8
58019,599,28249,8
58020,599,28497,9
58021,599,28623,9
58022,599,28907,8
58023,599,28927,9
58024,599,28999,8
58025,599,29785,7
58026,599,29803,9
58027,599,30240,8
58028,599,30276,8
58029,599,30503,10
58030,599,31181,9
58031,599,31240,9
58032,599,31318,7
58033,599,31580,8
58034,599,31637,8
58035,599,31859,9
58036,599,32268,8
58037,599,32379,8
58038,600,20,8
58039,600,269,9
58040,600,384,6
58041,600,395,6
58042,600,11757,7
58043,601,1195,10
58044,601,1840,10
58045,601,3712,10
58046,601,7088,10
58047,601,7593,10
58048,601,9919,10
58049,601,9936,9
58050,601,13161,10
58051,601,15583,10
58052,602,199,10
58053,602,431,10
58054,602,1887,8
58055,602,3457,6
58056,603,226,7
58057,603,853,8
58058,603,1535,9
58059,603,2130,8
58060,603,3457,9
58061,603,4654,8
58062,603,4752,8
58063,603,5114,8
58064,603,6547,7
58065,603,8937,8
58066,603,9919,10
58067,603,10321,9
58068,603,10620,7
58069,603,11757,8
58070,603,12711,9
58071,603,13601,10
58072,603,15037,5
58073,603,21439,7
58074,603,23281,10
58075,604,6,7
58076,604,16,7
58077,604,27,7
58078,604,30,8
58079,604,32,8
58080,604,44,7
58081,604,45,6
58082,604,67,6
58083,604,71,6
58084,604,72,4
58085,604,73,5
58086,604,97,7
58087,604,133,6
58088,604,150,7
58089,604,153,7
58090,604,154,7
58091,604,164,7
58092,604,169,7
58093,604,198,7
58094,604,199,7
58095,604,205,7
58096,604,226,6
58097,604,239,8
58098,604,270,6
58099,604,356,7
58100,604,368,5
58101,604,384,6
58102,604,395,6
58103,604,578,7
58104,604,790,8
58105,604,849,7
58106,604,889,7
58107,604,1210,8
58108,604,1519,7
58109,604,1535,7
58110,604,1575,9
58111,604,1689,7
58112,604,2001,9
58113,604,2025,7
58114,604,2236,7
58115,604,2246,5
58116,604,2418,8
58117,604,2593,8
58118,604,2605,7
58119,604,2759,8
58120,604,2904,9
58121,604,2966,8
58122,604,3702,8
58123,604,3782,8
58124,604,3783,8
58125,604,3784,8
58126,604,3785,7
58127,604,4280,8
58128,604,4282,9
58129,604,4382,6
58130,604,4565,8
58131,604,4654,6
58132,604,4725,7
58133,604,4975,6
58134,604,5081,10
58135,604,5114,6
58136,604,5177,8
58137,604,5204,7
58138,604,5205,9
58139,604,5341,8
58140,604,5356,7
58141,604,5593,7
58142,604,5675,7
58143,604,5681,7
58144,604,5781,7
58145,604,6007,7
58146,604,6166,6
58147,604,6594,8
58148,604,6675,8
58149,604,6746,8
58150,604,6772,7
58151,604,6884,4
58152,604,6922,6
58153,604,6954,8
58154,604,7054,6
58155,604,7311,8
58156,604,7674,8
58157,604,7724,6
58158,604,7791,7
58159,604,8074,7
58160,604,8514,7
58161,604,8675,4
58162,604,8676,7
58163,604,8888,7
58164,604,9252,7
58165,604,9253,10
58166,604,9260,8
58167,604,9379,6
58168,604,9465,8
58169,604,9515,5
58170,604,9587,6
58171,604,9724,7
58172,604,9925,7
58173,604,10012,8
58174,604,10030,8
58175,604,10087,9
58176,604,10092,7
58177,604,10162,8
58178,604,10163,7
58179,604,10218,6
58180,604,10219,5
58181,604,10417,7
58182,604,10490,7
58183,604,10620,7
58184,604,10681,6
58185,604,10793,6
58186,604,11111,7
58187,604,11577,8
58188,604,11597,7
58189,604,11741,10
58190,604,11757,6
58191,604,12113,5
58192,604,12115,5
58193,604,12187,6
58194,604,12255,5
58195,604,12365,9
58196,604,12445,7
58197,604,12565,7
58198,604,13125,8
58199,604,13601,7
58200,604,13709,8
58201,604,14345,5
58202,604,14353,7
58203,604,14407,6
58204,604,14807,8
58205,604,14829,7
58206,604,14833,5
